"brasileirao_player_match_passing_types";"PassTypes_Live"
"brasileirao_player_match_passing_types";"PassTypes_Sw"
"brasileirao_player_match_passing_types";"PassTypes_TB"
"brasileirao_player_match_passing_types";"PassTypes_TI"
"brasileirao_player_match_passing_types";"age"
"brasileirao_player_match_passing_types";"ano"
"brasileirao_player_match_passing_types";"arquivo_origem"
"brasileirao_player_match_passing_types";"competicao"
"brasileirao_player_match_passing_types";"data_insercao"
"brasileirao_player_match_passing_types";"game"
"brasileirao_player_match_passing_types";"game_id"
"brasileirao_player_match_passing_types";"granularidade"
"brasileirao_player_match_passing_types";"jersey_number"
"brasileirao_player_match_passing_types";"league"
"brasileirao_player_match_passing_types";"min"
"brasileirao_player_match_passing_types";"nation"
"brasileirao_player_match_passing_types";"nivel"
"brasileirao_player_match_passing_types";"player"
"brasileirao_player_match_passing_types";"pos"
"brasileirao_player_match_passing_types";"season"
"brasileirao_player_match_passing_types";"team"
"brasileirao_player_match_passing_types";"tipo"
"brasileirao_player_match_possession";"Carries_13"
"brasileirao_player_match_possession";"Carries_CPA"
"brasileirao_player_match_possession";"Carries_Carries"
"brasileirao_player_match_possession";"Carries_Dis"
"brasileirao_player_match_possession";"Carries_Mis"
"brasileirao_player_match_possession";"Carries_PrgC"
"brasileirao_player_match_possession";"Carries_PrgDist"
"brasileirao_player_match_possession";"Carries_TotDist"
"brasileirao_player_match_possession";"Receiving_PrgR"
"brasileirao_player_match_possession";"Receiving_Rec"
"brasileirao_player_match_possession";"Take-Ons_Att"
"brasileirao_player_match_possession";"Take-Ons_Succ"
"brasileirao_player_match_possession";"Take-Ons_Succ_percent"
"brasileirao_player_match_possession";"Take-Ons_Tkld"
"brasileirao_player_match_possession";"Take-Ons_Tkld_percent"
"brasileirao_player_match_possession";"Touches_Att3rd"
"brasileirao_player_match_possession";"Touches_AttPen"
"brasileirao_player_match_possession";"Touches_Def3rd"
"brasileirao_player_match_possession";"Touches_DefPen"
"brasileirao_player_match_possession";"Touches_Live"
"brasileirao_player_match_possession";"Touches_Mid3rd"
"brasileirao_player_match_possession";"Touches_Touches"
"brasileirao_player_match_possession";"age"
"brasileirao_player_match_possession";"ano"
"brasileirao_player_match_possession";"arquivo_origem"
"brasileirao_player_match_possession";"competicao"
"brasileirao_player_match_possession";"data_insercao"
"brasileirao_player_match_possession";"game"
"brasileirao_player_match_possession";"game_id"
"brasileirao_player_match_possession";"granularidade"
"brasileirao_player_match_possession";"jersey_number"
"brasileirao_player_match_possession";"league"
"brasileirao_player_match_possession";"min"
"brasileirao_player_match_possession";"nation"
"brasileirao_player_match_possession";"nivel"
"brasileirao_player_match_possession";"player"
"brasileirao_player_match_possession";"pos"
"brasileirao_player_match_possession";"season"
"brasileirao_player_match_possession";"team"
"brasileirao_player_match_possession";"tipo"
"brasileirao_player_match_summary";"Carries_Carries"
"brasileirao_player_match_summary";"Carries_PrgC"
"brasileirao_player_match_summary";"Expected_npxG"
"brasileirao_player_match_summary";"Expected_xAG"
"brasileirao_player_match_summary";"Expected_xG"
"brasileirao_player_match_summary";"Passes_Att"
"brasileirao_player_match_summary";"Passes_Cmp"
"brasileirao_player_match_summary";"Passes_Cmp_percent"
"brasileirao_player_match_summary";"Passes_PrgP"
"brasileirao_player_match_summary";"Performance_Ast"
"brasileirao_player_match_summary";"Performance_Blocks"
"brasileirao_player_match_summary";"Performance_CrdR"
"brasileirao_player_match_summary";"Performance_CrdY"
"brasileirao_player_match_summary";"Performance_Gls"
"brasileirao_player_match_summary";"Performance_Int"
"brasileirao_player_match_summary";"Performance_PK"
"brasileirao_player_match_summary";"Performance_PKatt"
"brasileirao_player_match_summary";"Performance_Sh"
"brasileirao_player_match_summary";"Performance_SoT"
"brasileirao_player_match_summary";"Performance_Tkl"
"brasileirao_player_match_summary";"Performance_Touches"
"brasileirao_player_match_summary";"SCA_GCA"
"brasileirao_player_match_summary";"SCA_SCA"
"brasileirao_player_match_summary";"Take-Ons_Att"
"brasileirao_player_match_summary";"Take-Ons_Succ"
"brasileirao_player_match_summary";"age"
"brasileirao_player_match_summary";"ano"
"brasileirao_player_match_summary";"arquivo_origem"
"brasileirao_player_match_summary";"competicao"
"brasileirao_player_match_summary";"data_insercao"
"brasileirao_player_match_summary";"game"
"brasileirao_player_match_summary";"game_id"
"brasileirao_player_match_summary";"granularidade"
"brasileirao_player_match_summary";"jersey_number"
"brasileirao_player_match_summary";"league"
"brasileirao_player_match_summary";"min"
"brasileirao_player_match_summary";"nation"
"brasileirao_player_match_summary";"nivel"
"brasileirao_player_match_summary";"player"
"brasileirao_player_match_summary";"pos"
"brasileirao_player_match_summary";"season"
"brasileirao_player_match_summary";"team"
"brasileirao_player_match_summary";"tipo"
"brasileirao_player_season_defense";""90s""
"brasileirao_player_season_defense";"Blocks_Blocks"
"brasileirao_player_season_defense";"Blocks_Pass"
"brasileirao_player_season_defense";"Blocks_Sh"
"brasileirao_player_season_defense";"Challenges_Att"
"brasileirao_player_season_defense";"Challenges_Lost"
"brasileirao_player_season_defense";"Challenges_Tkl"
"brasileirao_player_season_defense";"Challenges_Tkl_percent"
"brasileirao_player_season_defense";"Clr"
"brasileirao_player_season_defense";"Err"
"brasileirao_player_season_defense";"Int"
"brasileirao_player_season_defense";"Tackles_Att3rd"
"brasileirao_player_season_defense";"Tackles_Def3rd"
"brasileirao_player_season_defense";"Tackles_Mid3rd"
"brasileirao_player_season_defense";"Tackles_Tkl"
